transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount,date,year,month,day,hour,day_of_week,week_of_year,is_weekend,gross_revenue,discount_amount,net_revenue,has_discount,discount_tier,price_tier,calculated_total
TXN-000125,2023-01-06 04:00:00,CUST-0764,PROD-019,Clothing,6,176.07,East,Mobile,15,897.96,2023-01-06,2023,1,6,4,Friday,1,False,1056.42,158.463,897.9570000000001,True,Medium,Premium,897.957
TXN-000126,2023-01-06 05:00:00,CUST-0188,PROD-010,Clothing,8,53.92,North,Credit Card,15,366.66,2023-01-06,2023,1,6,5,Friday,1,False,431.36,64.704,366.656,True,Medium,Standard,366.656
TXN-000127,2023-01-06 06:00:00,CUST-0380,PROD-012,Food,8,456.53,East,Debit Card,15,3104.4,2023-01-06,2023,1,6,6,Friday,1,False,3652.24,547.8359999999999,3104.404,True,Medium,Luxury,3104.4039999999995
TXN-000128,2023-01-06 07:00:00,CUST-0493,PROD-004,Food,5,199.8,West,Credit Card,20,799.2,2023-01-06,2023,1,6,7,Friday,1,False,999.0,199.8,799.2,True,Medium,Premium,799.2
TXN-000129,2023-01-06 08:00:00,CUST-0041,PROD-031,Food,1,180.71,North,Cash,10,162.64,2023-01-06,2023,1,6,8,Friday,1,False,180.71,18.071,162.639,True,Low,Premium,162.639
TXN-000130,2023-01-06 09:00:00,CUST-0157,PROD-018,Clothing,6,110.16,East,Debit Card,5,627.91,2023-01-06,2023,1,6,9,Friday,1,False,660.96,33.048,627.912,True,None,Premium,627.912
TXN-000131,2023-01-06 10:00:00,CUST-0015,PROD-016,Clothing,7,449.74,South,Debit Card,0,3148.18,2023-01-06,2023,1,6,10,Friday,1,False,3148.1800000000003,0.0,3148.1800000000003,False,,Luxury,3148.1800000000003
TXN-000132,2023-01-06 11:00:00,CUST-0813,PROD-040,Electronics,9,116.58,East,Mobile,15,891.84,2023-01-06,2023,1,6,11,Friday,1,False,1049.22,157.383,891.837,True,Medium,Premium,891.837
TXN-000133,2023-01-06 12:00:00,CUST-0065,PROD-036,Home,2,321.97,East,Credit Card,0,643.94,2023-01-06,2023,1,6,12,Friday,1,False,643.94,0.0,643.94,False,,Luxury,643.94
TXN-000134,2023-01-06 13:00:00,CUST-0857,PROD-025,Home,2,441.57,North,Cash,10,794.83,2023-01-06,2023,1,6,13,Friday,1,False,883.14,88.31400000000001,794.826,True,Low,Luxury,794.826
TXN-000135,2023-01-06 14:00:00,CUST-0839,PROD-023,Clothing,1,27.11,West,Mobile,5,25.75,2023-01-06,2023,1,6,14,Friday,1,False,27.11,1.3555000000000001,25.7545,True,None,Budget,25.754499999999997
TXN-000136,2023-01-06 15:00:00,CUST-0521,PROD-012,Home,5,416.11,East,Debit Card,15,1768.47,2023-01-06,2023,1,6,15,Friday,1,False,2080.55,312.08250000000004,1768.4675000000002,True,Medium,Luxury,1768.4675000000002
TXN-000137,2023-01-06 16:00:00,CUST-0344,PROD-034,Food,2,211.19,East,Mobile,10,380.14,2023-01-06,2023,1,6,16,Friday,1,False,422.38,42.238,380.142,True,Low,Luxury,380.142
TXN-000138,2023-01-06 17:00:00,CUST-0129,PROD-036,Electronics,3,332.41,East,Mobile,5,947.37,2023-01-06,2023,1,6,17,Friday,1,False,997.23,49.86150000000001,947.3685,True,None,Luxury,947.3684999999999
TXN-000139,2023-01-06 18:00:00,CUST-0648,PROD-037,Clothing,2,192.48,East,Cash,15,327.22,2023-01-06,2023,1,6,18,Friday,1,False,384.96,57.74399999999999,327.216,True,Medium,Premium,327.21599999999995
TXN-000140,2023-01-06 19:00:00,CUST-0472,PROD-003,Clothing,4,350.8,South,Debit Card,10,1262.88,2023-01-06,2023,1,6,19,Friday,1,False,1403.2,140.32000000000002,1262.88,True,Low,Luxury,1262.88
TXN-000141,2023-01-06 20:00:00,CUST-0063,PROD-009,Home,3,134.6,West,Cash,0,403.8,2023-01-06,2023,1,6,20,Friday,1,False,403.79999999999995,0.0,403.79999999999995,False,,Premium,403.79999999999995
TXN-000142,2023-01-06 21:00:00,CUST-0139,PROD-018,Food,9,20.75,West,Debit Card,20,149.4,2023-01-06,2023,1,6,21,Friday,1,False,186.75,37.35,149.4,True,Medium,Budget,149.4
TXN-000143,2023-01-06 22:00:00,CUST-0499,PROD-043,Electronics,2,474.42,North,Credit Card,15,806.51,2023-01-06,2023,1,6,22,Friday,1,False,948.84,142.326,806.514,True,Medium,Luxury,806.514
TXN-000144,2023-01-06 23:00:00,CUST-0593,PROD-035,Home,7,18.02,East,Credit Card,5,119.83,2023-01-06,2023,1,6,23,Friday,1,False,126.14,6.307,119.833,True,None,Budget,119.833
TXN-000145,2023-01-07 00:00:00,CUST-0392,PROD-034,Clothing,3,413.81,North,Cash,5,1179.36,2023-01-07,2023,1,7,0,Saturday,1,True,1241.43,62.07150000000001,1179.3585,True,None,Luxury,1179.3585
TXN-000146,2023-01-07 01:00:00,CUST-0675,PROD-041,Clothing,8,92.88,South,Mobile,20,594.43,2023-01-07,2023,1,7,1,Saturday,1,True,743.04,148.608,594.432,True,Medium,Standard,594.432
TXN-000147,2023-01-07 02:00:00,CUST-0419,PROD-014,Home,4,202.19,South,Debit Card,20,647.01,2023-01-07,2023,1,7,2,Saturday,1,True,808.76,161.752,647.008,True,Medium,Luxury,647.008
TXN-000148,2023-01-07 03:00:00,CUST-0289,PROD-004,Food,4,413.02,East,Debit Card,10,1486.87,2023-01-07,2023,1,7,3,Saturday,1,True,1652.08,165.208,1486.8719999999998,True,Low,Luxury,1486.872
TXN-000149,2023-01-07 04:00:00,CUST-0379,PROD-029,Electronics,9,110.91,North,Cash,20,798.55,2023-01-07,2023,1,7,4,Saturday,1,True,998.1899999999999,199.638,798.5519999999999,True,Medium,Premium,798.552
TXN-000150,2023-01-07 05:00:00,CUST-0773,PROD-041,Electronics,3,434.2,North,Mobile,15,1107.21,2023-01-07,2023,1,7,5,Saturday,1,True,1302.6,195.39,1107.21,True,Medium,Luxury,1107.2099999999998
TXN-000151,2023-01-07 06:00:00,CUST-0490,PROD-045,Electronics,7,253.9,West,Mobile,20,1421.84,2023-01-07,2023,1,7,6,Saturday,1,True,1777.3,355.46000000000004,1421.84,True,Medium,Luxury,1421.8400000000001
TXN-000152,2023-01-07 07:00:00,CUST-0231,PROD-015,Electronics,1,189.42,North,Debit Card,15,161.01,2023-01-07,2023,1,7,7,Saturday,1,True,189.42,28.412999999999997,161.007,True,Medium,Premium,161.00699999999998
TXN-000153,2023-01-07 08:00:00,CUST-0041,PROD-028,Food,7,334.59,South,Credit Card,0,2342.13,2023-01-07,2023,1,7,8,Saturday,1,True,2342.1299999999997,0.0,2342.1299999999997,False,,Luxury,2342.1299999999997
TXN-000154,2023-01-07 09:00:00,CUST-0028,PROD-042,Clothing,2,177.28,South,Debit Card,20,283.65,2023-01-07,2023,1,7,9,Saturday,1,True,354.56,70.912,283.648,True,Medium,Premium,283.648
TXN-000155,2023-01-07 10:00:00,CUST-0135,PROD-016,Clothing,6,180.17,East,Credit Card,0,1081.02,2023-01-07,2023,1,7,10,Saturday,1,True,1081.02,0.0,1081.02,False,,Premium,1081.02
TXN-000156,2023-01-07 11:00:00,CUST-0201,PROD-012,Electronics,9,369.43,North,Cash,5,3158.63,2023-01-07,2023,1,7,11,Saturday,1,True,3324.87,166.2435,3158.6265,True,None,Luxury,3158.6265
TXN-000157,2023-01-07 12:00:00,CUST-0840,PROD-005,Electronics,6,161.82,North,Mobile,20,776.74,2023-01-07,2023,1,7,12,Saturday,1,True,970.92,194.184,776.736,True,Medium,Premium,776.736
TXN-000158,2023-01-07 13:00:00,CUST-0780,PROD-034,Electronics,3,108.38,South,Debit Card,5,308.88,2023-01-07,2023,1,7,13,Saturday,1,True,325.14,16.257,308.883,True,None,Premium,308.883
TXN-000159,2023-01-07 14:00:00,CUST-0930,PROD-042,Home,1,405.75,East,Cash,0,405.75,2023-01-07,2023,1,7,14,Saturday,1,True,405.75,0.0,405.75,False,,Luxury,405.75
TXN-000160,2023-01-07 15:00:00,CUST-0033,PROD-001,Home,4,404.63,West,Mobile,5,1537.59,2023-01-07,2023,1,7,15,Saturday,1,True,1618.52,80.926,1537.594,True,None,Luxury,1537.5939999999998
TXN-000161,2023-01-07 16:00:00,CUST-0048,PROD-039,Clothing,4,253.82,West,Credit Card,0,1015.28,2023-01-07,2023,1,7,16,Saturday,1,True,1015.28,0.0,1015.28,False,,Luxury,1015.28
TXN-000162,2023-01-07 17:00:00,CUST-0503,PROD-032,Clothing,8,268.06,East,Cash,10,1930.03,2023-01-07,2023,1,7,17,Saturday,1,True,2144.48,214.448,1930.032,True,Low,Luxury,1930.0320000000002
TXN-000163,2023-01-07 18:00:00,CUST-0407,PROD-026,Electronics,7,351.08,East,Cash,0,2457.56,2023-01-07,2023,1,7,18,Saturday,1,True,2457.56,0.0,2457.56,False,,Luxury,2457.56
TXN-000164,2023-01-07 19:00:00,CUST-0574,PROD-017,Home,7,259.54,West,Debit Card,10,1635.1,2023-01-07,2023,1,7,19,Saturday,1,True,1816.7800000000002,181.67800000000003,1635.102,True,Low,Luxury,1635.1020000000003
TXN-000165,2023-01-07 20:00:00,CUST-0728,PROD-048,Food,7,214.35,South,Cash,5,1425.43,2023-01-07,2023,1,7,20,Saturday,1,True,1500.45,75.02250000000001,1425.4275,True,None,Luxury,1425.4275
TXN-000166,2023-01-07 21:00:00,CUST-0805,PROD-027,Home,2,497.5,North,Cash,0,995.0,2023-01-07,2023,1,7,21,Saturday,1,True,995.0,0.0,995.0,False,,Luxury,995.0
TXN-000167,2023-01-07 22:00:00,CUST-0099,PROD-024,Clothing,9,82.34,West,Debit Card,10,666.95,2023-01-07,2023,1,7,22,Saturday,1,True,741.0600000000001,74.10600000000001,666.9540000000001,True,Low,Standard,666.9540000000001
TXN-000168,2023-01-07 23:00:00,CUST-0684,PROD-035,Home,6,300.44,East,Cash,0,1802.64,2023-01-07,2023,1,7,23,Saturday,1,True,1802.6399999999999,0.0,1802.6399999999999,False,,Luxury,1802.6399999999999
TXN-000169,2023-01-08 00:00:00,CUST-0872,PROD-046,Clothing,2,444.07,East,Credit Card,15,754.92,2023-01-08,2023,1,8,0,Sunday,1,True,888.14,133.221,754.919,True,Medium,Luxury,754.919
TXN-000170,2023-01-08 01:00:00,CUST-0726,PROD-042,Electronics,1,346.74,North,Debit Card,15,294.73,2023-01-08,2023,1,8,1,Sunday,1,True,346.74,52.011,294.729,True,Medium,Luxury,294.729
TXN-000171,2023-01-08 02:00:00,CUST-0987,PROD-039,Food,1,441.65,East,Credit Card,5,419.57,2023-01-08,2023,1,8,2,Sunday,1,True,441.65,22.0825,419.5675,True,None,Luxury,419.56749999999994
TXN-000172,2023-01-08 03:00:00,CUST-0547,PROD-026,Electronics,1,174.8,South,Debit Card,15,148.58,2023-01-08,2023,1,8,3,Sunday,1,True,174.8,26.220000000000002,148.58,True,Medium,Premium,148.58
TXN-000173,2023-01-08 04:00:00,CUST-0961,PROD-049,Electronics,4,143.28,East,Mobile,20,458.5,2023-01-08,2023,1,8,4,Sunday,1,True,573.12,114.62400000000001,458.496,True,Medium,Premium,458.49600000000004
TXN-000174,2023-01-08 05:00:00,CUST-0739,PROD-038,Food,4,427.12,North,Cash,10,1537.63,2023-01-08,2023,1,8,5,Sunday,1,True,1708.48,170.848,1537.632,True,Low,Luxury,1537.632
TXN-000175,2023-01-08 06:00:00,CUST-0613,PROD-023,Food,9,203.12,West,Mobile,20,1462.46,2023-01-08,2023,1,8,6,Sunday,1,True,1828.08,365.616,1462.464,True,Medium,Luxury,1462.464
TXN-000176,2023-01-08 07:00:00,CUST-0000,PROD-022,Food,1,357.74,South,Credit Card,15,304.08,2023-01-08,2023,1,8,7,Sunday,1,True,357.74,53.661,304.079,True,Medium,Luxury,304.079
TXN-000177,2023-01-08 08:00:00,CUST-0462,PROD-004,Clothing,3,82.4,East,Mobile,5,234.84,2023-01-08,2023,1,8,8,Sunday,1,True,247.20000000000002,12.360000000000001,234.84,True,None,Standard,234.84
TXN-000178,2023-01-08 09:00:00,CUST-0643,PROD-049,Electronics,3,380.36,North,Credit Card,20,912.86,2023-01-08,2023,1,8,9,Sunday,1,True,1141.08,228.216,912.8639999999999,True,Medium,Luxury,912.864
TXN-000179,2023-01-08 10:00:00,CUST-0769,PROD-009,Clothing,8,279.0,West,Mobile,5,2120.4,2023-01-08,2023,1,8,10,Sunday,1,True,2232.0,111.60000000000001,2120.4,True,None,Luxury,2120.4
TXN-000180,2023-01-08 11:00:00,CUST-0005,PROD-004,Food,2,141.62,West,Credit Card,0,283.24,2023-01-08,2023,1,8,11,Sunday,1,True,283.24,0.0,283.24,False,,Premium,283.24
TXN-000181,2023-01-08 12:00:00,CUST-0218,PROD-007,Clothing,6,252.31,North,Cash,20,1211.09,2023-01-08,2023,1,8,12,Sunday,1,True,1513.8600000000001,302.77200000000005,1211.0880000000002,True,Medium,Luxury,1211.0880000000002
TXN-000182,2023-01-08 13:00:00,CUST-0503,PROD-023,Food,4,351.5,West,Mobile,0,1406.0,2023-01-08,2023,1,8,13,Sunday,1,True,1406.0,0.0,1406.0,False,,Luxury,1406.0
TXN-000183,2023-01-08 14:00:00,CUST-0767,PROD-002,Home,6,15.82,West,Credit Card,20,75.94,2023-01-08,2023,1,8,14,Sunday,1,True,94.92,18.984,75.936,True,Medium,Budget,75.936
TXN-000184,2023-01-08 15:00:00,CUST-0398,PROD-049,Food,5,322.36,West,Credit Card,10,1450.62,2023-01-08,2023,1,8,15,Sunday,1,True,1611.8000000000002,161.18000000000004,1450.6200000000001,True,Low,Luxury,1450.6200000000001
TXN-000185,2023-01-08 16:00:00,CUST-0871,PROD-024,Electronics,9,275.38,West,Mobile,5,2354.5,2023-01-08,2023,1,8,16,Sunday,1,True,2478.42,123.921,2354.4990000000003,True,None,Luxury,2354.499
TXN-000186,2023-01-08 17:00:00,CUST-0795,PROD-040,Electronics,9,117.94,North,Mobile,0,1061.46,2023-01-08,2023,1,8,17,Sunday,1,True,1061.46,0.0,1061.46,False,,Premium,1061.46
TXN-000187,2023-01-08 18:00:00,CUST-0393,PROD-031,Electronics,1,378.96,North,Mobile,15,322.12,2023-01-08,2023,1,8,18,Sunday,1,True,378.96,56.843999999999994,322.116,True,Medium,Luxury,322.116
TXN-000188,2023-01-08 19:00:00,CUST-0207,PROD-047,Clothing,3,158.7,East,Cash,20,380.88,2023-01-08,2023,1,8,19,Sunday,1,True,476.09999999999997,95.22,380.88,True,Medium,Premium,380.88
TXN-000189,2023-01-08 20:00:00,CUST-0015,PROD-031,Electronics,1,145.66,East,Cash,0,145.66,2023-01-08,2023,1,8,20,Sunday,1,True,145.66,0.0,145.66,False,,Premium,145.66
TXN-000190,2023-01-08 21:00:00,CUST-0858,PROD-047,Food,6,240.9,South,Cash,20,1156.32,2023-01-08,2023,1,8,21,Sunday,1,True,1445.4,289.08000000000004,1156.3200000000002,True,Medium,Luxury,1156.3200000000002
TXN-000191,2023-01-08 22:00:00,CUST-0554,PROD-040,Home,3,341.31,West,Mobile,20,819.14,2023-01-08,2023,1,8,22,Sunday,1,True,1023.9300000000001,204.78600000000003,819.144,True,Medium,Luxury,819.1440000000001
TXN-000192,2023-01-08 23:00:00,CUST-0892,PROD-048,Electronics,1,465.13,West,Credit Card,20,372.1,2023-01-08,2023,1,8,23,Sunday,1,True,465.13,93.02600000000001,372.104,True,Medium,Luxury,372.10400000000004
TXN-000193,2023-01-09 00:00:00,CUST-0461,PROD-043,Clothing,6,79.27,South,Credit Card,0,475.62,2023-01-09,2023,1,9,0,Monday,2,False,475.62,0.0,475.62,False,,Standard,475.62
TXN-000194,2023-01-09 01:00:00,CUST-0691,PROD-034,Home,5,204.27,North,Credit Card,0,1021.35,2023-01-09,2023,1,9,1,Monday,2,False,1021.35,0.0,1021.35,False,,Luxury,1021.35
TXN-000195,2023-01-09 02:00:00,CUST-0575,PROD-024,Electronics,8,42.82,North,Debit Card,20,274.05,2023-01-09,2023,1,9,2,Monday,2,False,342.56,68.512,274.048,True,Medium,Budget,274.048
TXN-000196,2023-01-09 03:00:00,CUST-0000,PROD-049,Electronics,2,381.69,South,Mobile,15,648.87,2023-01-09,2023,1,9,3,Monday,2,False,763.38,114.50699999999999,648.873,True,Medium,Luxury,648.8729999999999
TXN-000197,2023-01-09 04:00:00,CUST-0743,PROD-026,Home,8,229.39,East,Credit Card,5,1743.36,2023-01-09,2023,1,9,4,Monday,2,False,1835.12,91.756,1743.3639999999998,True,None,Luxury,1743.3639999999998
TXN-000198,2023-01-09 05:00:00,CUST-0241,PROD-016,Electronics,5,356.4,East,Mobile,20,1425.6,2023-01-09,2023,1,9,5,Monday,2,False,1782.0,356.40000000000003,1425.6,True,Medium,Luxury,1425.6000000000001
TXN-000199,2023-01-09 06:00:00,CUST-0564,PROD-047,Clothing,8,167.88,West,Mobile,15,1141.58,2023-01-09,2023,1,9,6,Monday,2,False,1343.04,201.456,1141.584,True,Medium,Premium,1141.5839999999998
TXN-000200,2023-01-09 07:00:00,CUST-0096,PROD-013,Food,4,423.72,East,Credit Card,5,1610.14,2023-01-09,2023,1,9,7,Monday,2,False,1694.88,84.74400000000001,1610.1360000000002,True,None,Luxury,1610.136
TXN-000201,2023-01-09 08:00:00,CUST-0900,PROD-015,Food,4,272.07,North,Mobile,20,870.62,2023-01-09,2023,1,9,8,Monday,2,False,1088.28,217.656,870.624,True,Medium,Luxury,870.624
TXN-000202,2023-01-09 09:00:00,CUST-0734,PROD-027,Home,4,472.37,South,Debit Card,5,1795.01,2023-01-09,2023,1,9,9,Monday,2,False,1889.48,94.474,1795.006,True,None,Luxury,1795.0059999999999
TXN-000203,2023-01-09 10:00:00,CUST-0485,PROD-004,Food,6,48.62,South,Debit Card,20,233.38,2023-01-09,2023,1,9,10,Monday,2,False,291.71999999999997,58.343999999999994,233.37599999999998,True,Medium,Budget,233.37599999999998
TXN-000204,2023-01-09 11:00:00,CUST-0407,PROD-016,Electronics,4,262.0,South,Credit Card,0,1048.0,2023-01-09,2023,1,9,11,Monday,2,False,1048.0,0.0,1048.0,False,,Luxury,1048.0
TXN-000205,2023-01-09 12:00:00,CUST-0231,PROD-030,Electronics,9,385.56,East,Mobile,20,2776.03,2023-01-09,2023,1,9,12,Monday,2,False,3470.04,694.008,2776.032,True,Medium,Luxury,2776.032
TXN-000206,2023-01-09 13:00:00,CUST-0749,PROD-044,Clothing,9,304.07,South,Debit Card,20,2189.3,2023-01-09,2023,1,9,13,Monday,2,False,2736.63,547.326,2189.304,True,Medium,Luxury,2189.304
TXN-000207,2023-01-09 14:00:00,CUST-0655,PROD-030,Food,3,21.37,South,Credit Card,20,51.29,2023-01-09,2023,1,9,14,Monday,2,False,64.11,12.822000000000001,51.288,True,Medium,Budget,51.288000000000004
TXN-000208,2023-01-09 15:00:00,CUST-0171,PROD-036,Home,7,486.45,East,Cash,20,2724.12,2023-01-09,2023,1,9,15,Monday,2,False,3405.15,681.0300000000001,2724.12,True,Medium,Luxury,2724.1200000000003
TXN-000209,2023-01-09 16:00:00,CUST-0541,PROD-003,Electronics,5,156.15,North,Cash,15,663.64,2023-01-09,2023,1,9,16,Monday,2,False,780.75,117.1125,663.6375,True,Medium,Premium,663.6374999999999
TXN-000210,2023-01-09 17:00:00,CUST-0036,PROD-022,Home,9,132.15,West,Cash,10,1070.42,2023-01-09,2023,1,9,17,Monday,2,False,1189.3500000000001,118.93500000000002,1070.4150000000002,True,Low,Premium,1070.4150000000002
TXN-000211,2023-01-09 18:00:00,CUST-0525,PROD-049,Electronics,2,247.97,North,Cash,15,421.55,2023-01-09,2023,1,9,18,Monday,2,False,495.94,74.39099999999999,421.549,True,Medium,Luxury,421.549
TXN-000212,2023-01-09 19:00:00,CUST-0160,PROD-022,Electronics,3,275.66,East,Debit Card,15,702.93,2023-01-09,2023,1,9,19,Monday,2,False,826.98,124.047,702.933,True,Medium,Luxury,702.933
TXN-000213,2023-01-09 20:00:00,CUST-0839,PROD-049,Clothing,5,385.48,South,Credit Card,0,1927.4,2023-01-09,2023,1,9,20,Monday,2,False,1927.4,0.0,1927.4,False,,Luxury,1927.4
TXN-000214,2023-01-09 21:00:00,CUST-0699,PROD-012,Food,5,202.7,West,Debit Card,20,810.8,2023-01-09,2023,1,9,21,Monday,2,False,1013.5,202.70000000000002,810.8,True,Medium,Luxury,810.8000000000001
TXN-000215,2023-01-09 22:00:00,CUST-0243,PROD-021,Clothing,7,225.58,North,Cash,15,1342.2,2023-01-09,2023,1,9,22,Monday,2,False,1579.0600000000002,236.859,1342.2010000000002,True,Medium,Luxury,1342.201
TXN-000216,2023-01-09 23:00:00,CUST-0086,PROD-004,Food,8,272.13,West,Mobile,5,2068.19,2023-01-09,2023,1,9,23,Monday,2,False,2177.04,108.852,2068.188,True,None,Luxury,2068.1879999999996
TXN-000217,2023-01-10 00:00:00,CUST-0796,PROD-031,Home,8,203.25,North,Cash,20,1300.8,2023-01-10,2023,1,10,0,Tuesday,2,False,1626.0,325.20000000000005,1300.8,True,Medium,Luxury,1300.8000000000002
TXN-000218,2023-01-10 01:00:00,CUST-0578,PROD-044,Food,1,458.13,North,Mobile,0,458.13,2023-01-10,2023,1,10,1,Tuesday,2,False,458.13,0.0,458.13,False,,Luxury,458.13
TXN-000219,2023-01-10 02:00:00,CUST-0682,PROD-031,Home,1,427.11,East,Credit Card,0,427.11,2023-01-10,2023,1,10,2,Tuesday,2,False,427.11,0.0,427.11,False,,Luxury,427.11
TXN-000221,2023-01-10 04:00:00,CUST-0574,PROD-020,Home,1,10.1,South,Mobile,0,10.1,2023-01-10,2023,1,10,4,Tuesday,2,False,10.1,0.0,10.1,False,,Budget,10.1
TXN-000222,2023-01-10 05:00:00,CUST-0953,PROD-015,Home,1,451.46,East,Cash,20,361.17,2023-01-10,2023,1,10,5,Tuesday,2,False,451.46,90.292,361.168,True,Medium,Luxury,361.168
TXN-000223,2023-01-10 06:00:00,CUST-0646,PROD-023,Electronics,8,70.92,West,Debit Card,10,510.62,2023-01-10,2023,1,10,6,Tuesday,2,False,567.36,56.736000000000004,510.624,True,Low,Standard,510.624
TXN-000224,2023-01-10 07:00:00,CUST-0796,PROD-028,Home,1,129.81,East,Mobile,10,116.83,2023-01-10,2023,1,10,7,Tuesday,2,False,129.81,12.981000000000002,116.82900000000001,True,Low,Premium,116.82900000000001
TXN-000225,2023-01-10 08:00:00,CUST-0028,PROD-016,Home,9,84.66,North,Credit Card,15,647.65,2023-01-10,2023,1,10,8,Tuesday,2,False,761.9399999999999,114.29099999999998,647.649,True,Medium,Standard,647.6489999999999
TXN-000226,2023-01-10 09:00:00,CUST-0620,PROD-037,Electronics,2,98.11,West,Mobile,0,196.22,2023-01-10,2023,1,10,9,Tuesday,2,False,196.22,0.0,196.22,False,,Standard,196.22
TXN-000227,2023-01-10 10:00:00,CUST-0556,PROD-021,Electronics,9,403.41,South,Mobile,20,2904.55,2023-01-10,2023,1,10,10,Tuesday,2,False,3630.69,726.138,2904.552,True,Medium,Luxury,2904.552
TXN-000228,2023-01-10 11:00:00,CUST-0340,PROD-015,Electronics,7,293.96,East,Credit Card,5,1954.83,2023-01-10,2023,1,10,11,Tuesday,2,False,2057.72,102.886,1954.8339999999998,True,None,Luxury,1954.8339999999996
TXN-000229,2023-01-10 12:00:00,CUST-0798,PROD-017,Food,9,478.49,North,Debit Card,5,4091.09,2023-01-10,2023,1,10,12,Tuesday,2,False,4306.41,215.3205,4091.0895,True,None,Luxury,4091.0894999999996
TXN-000230,2023-01-10 13:00:00,CUST-0958,PROD-037,Electronics,3,123.41,West,Credit Card,20,296.18,2023-01-10,2023,1,10,13,Tuesday,2,False,370.23,74.046,296.184,True,Medium,Premium,296.184
TXN-000231,2023-01-10 14:00:00,CUST-0331,PROD-013,Electronics,1,247.96,South,Debit Card,20,198.37,2023-01-10,2023,1,10,14,Tuesday,2,False,247.96,49.592000000000006,198.368,True,Medium,Luxury,198.36800000000002
TXN-000232,2023-01-10 15:00:00,CUST-0640,PROD-019,Home,1,488.94,South,Debit Card,5,464.49,2023-01-10,2023,1,10,15,Tuesday,2,False,488.94,24.447000000000003,464.493,True,None,Luxury,464.493
TXN-000233,2023-01-10 16:00:00,CUST-0506,PROD-030,Clothing,6,414.96,East,Debit Card,0,2489.76,2023-01-10,2023,1,10,16,Tuesday,2,False,2489.7599999999998,0.0,2489.7599999999998,False,,Luxury,2489.7599999999998
TXN-000234,2023-01-10 17:00:00,CUST-0348,PROD-045,Clothing,7,367.02,West,Mobile,15,2183.77,2023-01-10,2023,1,10,17,Tuesday,2,False,2569.14,385.371,2183.769,True,Medium,Luxury,2183.769
TXN-000235,2023-01-10 18:00:00,CUST-0473,PROD-018,Food,9,102.6,North,Cash,15,784.89,2023-01-10,2023,1,10,18,Tuesday,2,False,923.4,138.51,784.89,True,Medium,Premium,784.89
TXN-000236,2023-01-10 19:00:00,CUST-0231,PROD-014,Food,6,387.01,West,Cash,15,1973.75,2023-01-10,2023,1,10,19,Tuesday,2,False,2322.06,348.30899999999997,1973.751,True,Medium,Luxury,1973.751
TXN-000237,2023-01-10 20:00:00,CUST-0190,PROD-036,Clothing,5,180.31,South,Mobile,20,721.24,2023-01-10,2023,1,10,20,Tuesday,2,False,901.55,180.31,721.24,True,Medium,Premium,721.24
TXN-000238,2023-01-10 21:00:00,CUST-0225,PROD-036,Clothing,2,269.96,West,Debit Card,5,512.92,2023-01-10,2023,1,10,21,Tuesday,2,False,539.92,26.996,512.924,True,None,Luxury,512.924
TXN-000239,2023-01-10 22:00:00,CUST-0385,PROD-020,Electronics,2,308.49,East,Credit Card,5,586.13,2023-01-10,2023,1,10,22,Tuesday,2,False,616.98,30.849000000000004,586.131,True,None,Luxury,586.131
TXN-000240,2023-01-10 23:00:00,CUST-0377,PROD-019,Home,8,308.59,West,Credit Card,5,2345.28,2023-01-10,2023,1,10,23,Tuesday,2,False,2468.72,123.43599999999999,2345.2839999999997,True,None,Luxury,2345.2839999999997
