transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount
TXN-000246,2023-01-11 05:00:00,CUST-0745,PROD-034,Food,3,155.04,East,Debit Card,10,418.61
TXN-000247,2023-01-11 06:00:00,CUST-0259,PROD-002,Food,7,163.4,South,Credit Card,15,972.23
TXN-000248,2023-01-11 07:00:00,CUST-0359,PROD-005,Home,7,71.04,West,Credit Card,0,497.28
TXN-000249,2023-01-11 08:00:00,CUST-0710,PROD-010,Food,7,215.12,East,Mobile,20,1204.67
TXN-000250,2023-01-11 09:00:00,CUST-0456,PROD-032,Electronics,2,493.55,North,Cash,20,789.68
TXN-000251,2023-01-11 10:00:00,CUST-0411,PROD-042,Home,3,149.81,North,Mobile,10,404.49
TXN-000252,2023-01-11 11:00:00,,PROD-041,Food,3,270.4,South,Credit Card,20,648.96
TXN-000253,2023-01-11 12:00:00,CUST-0318,PROD-013,Electronics,4,374.19,East,Mobile,20,1197.41
TXN-000254,2023-01-11 13:00:00,CUST-0677,PROD-039,Clothing,9,16.61,East,Debit Card,15,127.07
TXN-000255,2023-01-11 14:00:00,CUST-0225,PROD-005,Home,1,451.22,South,Credit Card,10,406.1
TXN-000256,2023-01-11 15:00:00,,PROD-010,Food,7,199.41,West,Credit Card,20,1116.7
TXN-000257,2023-01-11 16:00:00,CUST-0234,PROD-010,Food,7,435.87,East,Mobile,5,2898.54
TXN-000258,2023-01-11 17:00:00,CUST-0684,PROD-038,Home,4,29.08,East,Mobile,10,104.69
TXN-000259,2023-01-11 18:00:00,CUST-0664,PROD-027,Electronics,1,81.38,North,Cash,15,69.17
TXN-000260,2023-01-11 19:00:00,CUST-0975,PROD-021,Food,3,168.04,East,Mobile,0,504.12
TXN-000261,2023-01-11 20:00:00,CUST-0827,PROD-008,Electronics,5,179.28,South,Debit Card,20,717.12
TXN-000262,2023-01-11 21:00:00,CUST-0374,PROD-001,Home,2,425.42,North,Cash,5,808.3
TXN-000263,2023-01-11 22:00:00,CUST-0672,PROD-028,Food,7,15.49,South,Cash,5,103.01
TXN-000264,2023-01-11 23:00:00,CUST-0608,PROD-049,Clothing,7,324.14,South,Credit Card,0,2268.98
TXN-000265,2023-01-12 00:00:00,CUST-0472,PROD-039,Clothing,5,74.34,East,Debit Card,10,334.53
TXN-000266,2023-01-12 01:00:00,CUST-0233,PROD-014,Clothing,6,413.38,West,Debit Card,15,2108.24
TXN-000267,2023-01-12 02:00:00,CUST-0692,PROD-021,Home,1,391.5,East,Cash,20,313.2
TXN-000268,2023-01-12 03:00:00,CUST-0113,PROD-030,Food,4,254.96,West,Cash,20,815.87
TXN-000269,2023-01-12 04:00:00,CUST-0830,PROD-021,Home,4,114.22,North,Credit Card,20,365.5
TXN-000270,2023-01-12 05:00:00,CUST-0497,PROD-049,Food,8,320.9,South,Mobile,5,2438.84
TXN-000271,2023-01-12 06:00:00,CUST-0442,PROD-009,Clothing,2,86.57,South,Debit Card,10,155.83
TXN-000272,2023-01-12 07:00:00,CUST-0564,PROD-017,Clothing,1,103.11,East,Debit Card,0,103.11
TXN-000273,2023-01-12 08:00:00,CUST-0268,PROD-005,Electronics,7,317.08,West,Credit Card,10,1997.6
TXN-000274,2023-01-12 09:00:00,CUST-0510,PROD-031,Home,6,495.7,South,Cash,15,2528.07
TXN-000275,2023-01-12 10:00:00,CUST-0807,PROD-040,Home,5,446.62,South,Debit Card,15,1898.13
TXN-000276,2023-01-12 11:00:00,CUST-0386,PROD-038,Electronics,8,300.62,West,Credit Card,0,2404.96
TXN-000277,2023-01-12 12:00:00,CUST-0387,PROD-043,Clothing,2,273.88,South,Cash,5,520.37
TXN-000278,2023-01-12 13:00:00,CUST-0113,PROD-019,Clothing,2,499.21,South,Credit Card,0,998.42
TXN-000279,2023-01-12 14:00:00,CUST-0613,PROD-036,Home,9,278.22,South,Debit Card,15,2128.38
TXN-000280,2023-01-12 15:00:00,CUST-0625,PROD-033,Food,1,215.86,West,Cash,5,205.07
TXN-000281,2023-01-12 16:00:00,CUST-0952,PROD-013,Clothing,6,455.68,West,Credit Card,10,2460.67
TXN-000282,2023-01-12 17:00:00,CUST-0081,PROD-014,Electronics,3,124.75,North,Credit Card,15,318.11
TXN-000283,2023-01-12 18:00:00,CUST-0699,PROD-033,Electronics,5,57.79,South,Credit Card,5,274.5
TXN-000284,2023-01-12 19:00:00,,PROD-029,Electronics,8,320.7,South,Debit Card,5,2437.32
TXN-000285,2023-01-12 20:00:00,CUST-0002,PROD-043,Home,7,56.97,North,Debit Card,20,319.03
TXN-000286,2023-01-12 21:00:00,CUST-0642,PROD-049,Home,4,192.84,West,Mobile,10,694.22
TXN-000287,2023-01-12 22:00:00,CUST-0220,PROD-036,Home,8,217.55,West,Debit Card,5,1653.38
TXN-000288,2023-01-12 23:00:00,CUST-0566,PROD-044,Home,2,278.29,East,Credit Card,0,556.58
TXN-000289,2023-01-13 00:00:00,CUST-0855,PROD-010,Electronics,7,495.91,West,Debit Card,10,3124.23
TXN-000290,2023-01-13 01:00:00,CUST-0997,PROD-031,Electronics,5,118.28,East,Credit Card,10,532.26
TXN-000291,2023-01-13 02:00:00,CUST-0736,PROD-006,Home,6,194.12,North,Credit Card,15,990.01
TXN-000292,2023-01-13 03:00:00,CUST-0225,PROD-001,Home,3,74.8,West,Credit Card,10,201.96
TXN-000293,2023-01-13 04:00:00,CUST-0385,PROD-007,Electronics,7,307.73,North,Cash,10,1938.7
TXN-000294,2023-01-13 05:00:00,CUST-0403,PROD-027,Home,7,366.56,East,Mobile,20,2052.74
TXN-000295,2023-01-13 06:00:00,CUST-0638,PROD-021,Home,2,246.22,South,Mobile,10,443.2
TXN-000296,2023-01-13 07:00:00,CUST-0130,PROD-028,Home,1,130.46,South,Credit Card,5,123.94
TXN-000297,2023-01-13 08:00:00,CUST-0053,PROD-016,Home,2,314.24,North,Debit Card,0,628.48
TXN-000298,2023-01-13 09:00:00,CUST-0684,PROD-046,Clothing,8,274.19,South,Mobile,20,1754.82
TXN-000299,2023-01-13 10:00:00,CUST-0730,PROD-023,Home,3,93.88,North,Credit Card,20,225.31
TXN-000300,2023-01-13 11:00:00,CUST-0672,PROD-020,Electronics,4,208.78,East,Debit Card,20,668.1
TXN-000301,2023-01-13 12:00:00,CUST-0710,PROD-038,Electronics,8,223.25,South,Cash,20,1428.8
TXN-000302,2023-01-13 13:00:00,CUST-0416,PROD-025,Electronics,3,491.48,East,Cash,15,1253.27
TXN-000303,2023-01-13 14:00:00,CUST-0247,PROD-028,Electronics,6,426.15,West,Credit Card,20,2045.52
TXN-000304,2023-01-13 15:00:00,CUST-0836,PROD-005,Home,2,369.84,South,Debit Card,15,628.73
TXN-000305,2023-01-13 16:00:00,CUST-0439,PROD-021,Clothing,3,445.5,South,Cash,15,1136.02
TXN-000306,2023-01-13 17:00:00,CUST-0203,PROD-018,Food,1,370.39,South,Cash,10,333.35
TXN-000307,2023-01-13 18:00:00,CUST-0184,PROD-047,Food,9,452.67,North,Cash,0,4074.03
TXN-000308,2023-01-13 19:00:00,CUST-0123,PROD-006,Food,4,36.73,West,Debit Card,10,132.23
TXN-000309,2023-01-13 20:00:00,CUST-0401,PROD-029,Food,6,233.47,West,Credit Card,15,1190.7
TXN-000310,2023-01-13 21:00:00,CUST-0767,PROD-019,Electronics,7,375.98,West,Credit Card,10,2368.67
TXN-000311,2023-01-13 22:00:00,,PROD-033,Home,2,295.81,East,Cash,5,562.04
TXN-000312,2023-01-13 23:00:00,CUST-0280,PROD-001,Home,8,95.83,West,Credit Card,20,613.31
TXN-000313,2023-01-14 00:00:00,CUST-0837,PROD-045,Food,9,176.84,North,Mobile,20,1273.25
TXN-000314,2023-01-14 01:00:00,CUST-0884,PROD-003,Food,2,165.71,North,Cash,15,281.71
TXN-000315,2023-01-14 02:00:00,CUST-0610,PROD-042,Clothing,5,138.06,East,Debit Card,10,621.27
TXN-000316,2023-01-14 03:00:00,CUST-0198,PROD-021,Clothing,2,178.14,East,Credit Card,5,338.47
TXN-000317,2023-01-14 04:00:00,CUST-0982,PROD-035,Clothing,5,262.28,West,Debit Card,5,1245.83
TXN-000318,2023-01-14 05:00:00,CUST-0907,PROD-041,Electronics,7,428.89,West,Credit Card,5,2852.12
TXN-000319,2023-01-14 06:00:00,CUST-0511,PROD-040,Home,6,373.6,North,Debit Card,15,1905.36
TXN-000320,2023-01-14 07:00:00,CUST-0752,PROD-003,Electronics,4,419.27,North,Debit Card,10,1509.37
TXN-000321,2023-01-14 08:00:00,CUST-0144,PROD-025,Electronics,2,442.97,West,Credit Card,5,841.64
TXN-000322,2023-01-14 09:00:00,CUST-0609,PROD-045,Home,7,213.91,North,Cash,5,1422.5
TXN-000323,2023-01-14 10:00:00,CUST-0201,PROD-038,Clothing,9,179.55,East,Cash,10,1454.36
TXN-000324,2023-01-14 11:00:00,CUST-0124,PROD-045,Home,1,38.24,North,Debit Card,10,34.42
TXN-000325,2023-01-14 12:00:00,CUST-0187,PROD-020,Food,3,465.94,West,Mobile,20,1118.26
TXN-000326,2023-01-14 13:00:00,CUST-0326,PROD-044,Clothing,7,42.25,East,Debit Card,0,295.75
TXN-000327,2023-01-14 14:00:00,CUST-0464,PROD-045,Home,-1,373.16,North,Mobile,0,3358.44
TXN-000328,2023-01-14 15:00:00,CUST-0349,PROD-034,Electronics,5,195.27,East,Cash,5,927.53
TXN-000329,2023-01-14 16:00:00,CUST-0771,PROD-021,Home,7,474.9,West,Mobile,10,2991.87
TXN-000330,2023-01-14 17:00:00,CUST-0660,PROD-048,Clothing,7,215.6,North,Credit Card,20,1207.36
TXN-000331,2023-01-14 18:00:00,CUST-0764,PROD-023,Food,4,410.14,West,Mobile,15,1394.48
TXN-000332,2023-01-14 19:00:00,CUST-0955,PROD-006,Electronics,5,148.5,South,Credit Card,0,742.5
TXN-000333,2023-01-14 20:00:00,CUST-0932,PROD-013,Food,2,156.55,West,Debit Card,0,313.1
TXN-000334,2023-01-14 21:00:00,CUST-0403,PROD-049,Food,8,301.8,South,Mobile,10,2172.96
TXN-000335,2023-01-14 22:00:00,CUST-0346,PROD-023,Electronics,1,499.01,East,Credit Card,15,424.16
TXN-000336,2023-01-14 23:00:00,CUST-0963,PROD-009,Home,2,263.61,East,Debit Card,0,527.22
TXN-000337,2023-01-15 00:00:00,CUST-0511,PROD-017,Home,3,468.79,South,Mobile,20,1125.1
TXN-000338,2023-01-15 01:00:00,CUST-0147,PROD-002,Food,7,395.26,East,Mobile,0,2766.82
TXN-000339,2023-01-15 02:00:00,CUST-0148,PROD-019,Home,6,399.97,East,Credit Card,10,2159.84
TXN-000340,2023-01-15 03:00:00,CUST-0864,PROD-019,Clothing,7,223.62,West,Debit Card,10,1408.81
TXN-000341,2023-01-15 04:00:00,CUST-0711,PROD-007,Food,5,199.41,South,Credit Card,15,847.49
TXN-000342,2023-01-15 05:00:00,CUST-0820,PROD-042,Food,4,104.04,North,Mobile,0,416.16
TXN-000343,2023-01-15 06:00:00,CUST-0489,PROD-042,Food,7,482.33,East,Debit Card,15,2869.86
TXN-000344,2023-01-15 07:00:00,CUST-0929,PROD-020,Clothing,3,480.1,East,Cash,0,1440.3
TXN-000345,2023-01-15 08:00:00,CUST-0936,PROD-009,Food,7,376.06,North,Cash,5,2500.8
TXN-000346,2023-01-15 09:00:00,CUST-0640,PROD-017,Home,2,155.16,West,Cash,0,310.32
TXN-000347,2023-01-15 10:00:00,CUST-0551,PROD-027,Home,8,130.14,West,Mobile,10,937.01
TXN-000348,2023-01-15 11:00:00,CUST-0338,PROD-047,Home,6,494.42,West,Cash,10,2669.87
TXN-000349,2023-01-15 12:00:00,CUST-0872,PROD-002,Home,3,42.61,North,Mobile,5,121.44
TXN-000350,2023-01-15 13:00:00,CUST-0641,PROD-036,Food,3,423.35,West,Debit Card,0,1270.05
TXN-000351,2023-01-15 14:00:00,CUST-0779,PROD-019,Clothing,5,184.17,East,Credit Card,0,920.85
TXN-000352,2023-01-15 15:00:00,CUST-0988,PROD-017,Electronics,3,215.25,West,Mobile,10,581.18
TXN-000353,2023-01-15 16:00:00,CUST-0953,PROD-005,Home,6,417.67,East,Debit Card,5,2380.72
TXN-000354,2023-01-15 17:00:00,CUST-0473,PROD-039,Electronics,2,54.4,North,Debit Card,10,97.92
TXN-000355,2023-01-15 18:00:00,CUST-0946,PROD-018,Electronics,8,183.54,West,Debit Card,5,1394.9
TXN-000356,2023-01-15 19:00:00,CUST-0151,PROD-007,Food,9,476.49,West,Credit Card,10,3859.57
TXN-000357,2023-01-15 20:00:00,CUST-0415,PROD-017,Home,7,352.54,East,Mobile,20,1974.22
TXN-000358,2023-01-15 21:00:00,CUST-0990,PROD-039,Home,3,379.92,North,Debit Card,0,1139.76
TXN-000359,2023-01-15 22:00:00,CUST-0298,PROD-036,Home,4,381.18,West,Cash,15,1296.01
TXN-000360,2023-01-15 23:00:00,,PROD-040,Electronics,2,39.68,North,Cash,20,63.49
TXN-000361,2023-01-16 00:00:00,CUST-0263,PROD-045,Home,9,109.57,East,Debit Card,10,887.52
TXN-000362,2023-01-16 01:00:00,CUST-0764,PROD-004,Home,5,250.72,East,Cash,5,1190.92
TXN-000363,2023-01-16 02:00:00,CUST-0144,PROD-038,Clothing,2,190.39,West,Cash,15,323.66
TXN-000364,2023-01-16 03:00:00,CUST-0346,PROD-025,Food,6,211.35,North,Mobile,5,1204.7
TXN-000365,2023-01-16 04:00:00,CUST-0624,PROD-005,Home,7,392.91,East,Credit Card,5,2612.85
TXN-000366,2023-01-16 05:00:00,CUST-0572,PROD-030,Home,2,17.19,North,Mobile,0,34.38
TXN-000367,2023-01-16 06:00:00,CUST-0881,PROD-012,Food,1,333.64,South,Debit Card,10,300.28
TXN-000368,2023-01-16 07:00:00,CUST-0002,PROD-004,Food,7,10.05,South,Debit Card,0,70.35
TXN-000369,2023-01-16 08:00:00,CUST-0897,PROD-024,Electronics,1,40.9,West,Cash,5,38.85
TXN-000370,2023-01-16 09:00:00,CUST-0304,PROD-029,Electronics,3,210.06,North,Mobile,0,630.18
TXN-000371,2023-01-16 10:00:00,CUST-0254,PROD-009,Electronics,4,422.06,North,Debit Card,20,1350.59
TXN-000372,2023-01-16 11:00:00,CUST-0652,PROD-004,Food,2,81.05,East,Debit Card,5,153.99
TXN-000373,2023-01-16 12:00:00,CUST-0453,PROD-024,Clothing,7,281.76,North,Cash,5,1873.7
TXN-000374,2023-01-16 13:00:00,CUST-0037,PROD-014,Home,5,342.47,North,Cash,20,1369.88
TXN-000375,2023-01-16 14:00:00,CUST-0160,PROD-005,Food,1,122.47,East,Debit Card,5,116.35
TXN-000376,2023-01-16 15:00:00,CUST-0009,PROD-018,Clothing,8,261.04,West,Mobile,15,1775.07
TXN-000377,2023-01-16 16:00:00,CUST-0233,PROD-042,Food,7,456.59,East,Credit Card,15,2716.71
TXN-000378,2023-01-16 17:00:00,CUST-0099,PROD-019,Clothing,4,260.99,South,Mobile,10,939.56
TXN-000379,2023-01-16 18:00:00,CUST-0659,PROD-012,Food,2,87.09,North,Cash,10,156.76
TXN-000380,2023-01-16 19:00:00,CUST-0816,PROD-018,Food,7,317.63,North,Debit Card,0,2223.41
TXN-000381,2023-01-16 20:00:00,CUST-0208,PROD-017,Clothing,2,300.18,West,Cash,0,600.36
TXN-000382,2023-01-16 21:00:00,CUST-0131,PROD-030,Clothing,6,23.21,South,Debit Card,20,111.41
TXN-000383,2023-01-16 22:00:00,CUST-0404,PROD-024,Clothing,1,54.39,North,Debit Card,20,43.51
TXN-000384,2023-01-16 23:00:00,CUST-0152,PROD-011,Clothing,7,86.82,East,Credit Card,5,577.35
TXN-000385,2023-01-17 00:00:00,CUST-0054,PROD-035,Clothing,7,76.78,North,Cash,10,483.71
TXN-000386,2023-01-17 01:00:00,CUST-0120,PROD-023,Clothing,4,137.14,West,Credit Card,10,493.7
TXN-000387,2023-01-17 02:00:00,CUST-0673,PROD-017,Clothing,4,232.51,East,Mobile,10,837.04
TXN-000388,2023-01-17 03:00:00,CUST-0920,PROD-001,Clothing,5,192.14,North,Cash,10,864.63
TXN-000389,2023-01-17 04:00:00,CUST-0628,PROD-015,Food,2,446.42,West,Credit Card,0,892.84
TXN-000390,2023-01-17 05:00:00,CUST-0587,PROD-032,Clothing,9,309.93,South,Cash,15,2370.96
TXN-000391,2023-01-17 06:00:00,CUST-0625,PROD-009,Clothing,4,439.31,East,Credit Card,20,1405.79
TXN-000392,2023-01-17 07:00:00,CUST-0968,PROD-015,Food,9,268.25,East,Credit Card,20,1931.4
TXN-000393,2023-01-17 08:00:00,CUST-0420,PROD-028,Food,3,54.04,South,Cash,10,145.91
TXN-000394,2023-01-17 09:00:00,CUST-0422,PROD-024,Electronics,9,237.01,East,Mobile,10,1919.78
TXN-000395,2023-01-17 10:00:00,CUST-0104,PROD-035,Electronics,1,412.8,West,Credit Card,0,412.8
TXN-000396,2023-01-17 11:00:00,CUST-0852,PROD-022,Clothing,7,105.11,South,Credit Card,0,735.77
TXN-000397,2023-01-17 12:00:00,CUST-0254,PROD-027,Clothing,4,54.69,North,Cash,20,175.01
TXN-000398,2023-01-17 13:00:00,CUST-0227,PROD-019,Electronics,7,171.42,West,Mobile,10,1079.95
TXN-000399,2023-01-17 14:00:00,CUST-0112,PROD-045,Electronics,6,200.56,South,Cash,10,1083.02
TXN-000400,2023-01-17 15:00:00,CUST-0510,PROD-012,Home,4,160.07,North,Debit Card,20,512.22
TXN-000401,2023-01-17 16:00:00,CUST-0473,PROD-020,Home,4,76.27,West,Cash,0,305.08
TXN-000402,2023-01-17 17:00:00,CUST-0099,PROD-001,Clothing,8,132.91,West,Debit Card,20,850.62
TXN-000403,2023-01-17 18:00:00,CUST-0153,PROD-021,Home,7,344.32,East,Credit Card,0,2410.24
TXN-000404,2023-01-17 19:00:00,CUST-0861,PROD-049,Electronics,4,199.1,East,Mobile,0,796.4
TXN-000405,2023-01-17 20:00:00,CUST-0914,PROD-045,Clothing,6,319.95,South,Mobile,0,1919.7
TXN-000406,2023-01-17 21:00:00,CUST-0896,PROD-001,Food,6,272.79,North,Cash,10,1473.07
TXN-000407,2023-01-17 22:00:00,CUST-0878,PROD-010,Food,1,279.04,West,Debit Card,20,223.23
TXN-000408,2023-01-17 23:00:00,CUST-0338,PROD-047,Electronics,2,131.79,West,Cash,0,263.58
TXN-000409,2023-01-18 00:00:00,CUST-0706,PROD-032,Home,4,265.56,South,Mobile,15,902.9
TXN-000410,2023-01-18 01:00:00,CUST-0822,PROD-039,Food,6,21.56,East,Debit Card,0,129.36
TXN-000411,2023-01-18 02:00:00,CUST-0163,PROD-022,Home,6,221.55,West,Mobile,0,1329.3
TXN-000412,2023-01-18 03:00:00,CUST-0720,PROD-018,Food,-1,290.59,West,Debit Card,0,290.59
TXN-000413,2023-01-18 04:00:00,CUST-0957,PROD-048,Home,8,99.18,East,Cash,5,753.77
TXN-000414,2023-01-18 05:00:00,CUST-0681,PROD-046,Food,2,135.71,North,Credit Card,15,230.71
TXN-000415,2023-01-18 06:00:00,CUST-0996,PROD-032,Food,5,117.57,North,Credit Card,10,529.06
TXN-000416,2023-01-18 07:00:00,CUST-0161,PROD-027,Clothing,4,44.57,East,Debit Card,20,142.62
TXN-000417,2023-01-18 08:00:00,CUST-0580,PROD-028,Clothing,5,180.45,West,Debit Card,20,721.8
TXN-000418,2023-01-18 09:00:00,CUST-0801,PROD-018,Electronics,5,489.69,East,Credit Card,20,1958.76
TXN-000419,2023-01-18 10:00:00,CUST-0398,PROD-039,Food,8,183.4,North,Cash,10,1320.48
TXN-000420,2023-01-18 11:00:00,CUST-0277,PROD-049,Home,7,235.66,South,Cash,0,1649.62
TXN-000421,2023-01-18 12:00:00,CUST-0816,PROD-029,Food,9,330.01,South,Mobile,15,2524.58
TXN-000422,2023-01-18 13:00:00,CUST-0916,PROD-018,Home,1,327.76,North,Mobile,20,262.21
TXN-000423,2023-01-18 14:00:00,CUST-0504,PROD-044,Home,6,475.45,North,Credit Card,5,2710.06
TXN-000424,2023-01-18 15:00:00,CUST-0896,PROD-008,Food,6,430.21,North,Credit Card,5,2452.2
TXN-000425,2023-01-18 16:00:00,CUST-0392,PROD-031,Home,2,399.04,East,Credit Card,15,678.37
TXN-000426,2023-01-18 17:00:00,,PROD-034,Electronics,8,476.3,South,Debit Card,20,3048.32
TXN-000427,2023-01-18 18:00:00,CUST-0195,PROD-007,Clothing,6,123.08,North,Mobile,0,738.48
TXN-000428,2023-01-18 19:00:00,CUST-0401,PROD-036,Home,9,312.36,West,Credit Card,20,2248.99
TXN-000429,2023-01-18 20:00:00,CUST-0640,PROD-018,Food,5,444.73,South,Credit Card,0,2223.65
TXN-000430,2023-01-18 21:00:00,CUST-0033,PROD-038,Clothing,7,315.83,East,Mobile,20,1768.65
TXN-000431,2023-01-18 22:00:00,CUST-0688,PROD-009,Electronics,6,488.94,West,Credit Card,5,2786.96
TXN-000432,2023-01-18 23:00:00,CUST-0460,PROD-009,Home,5,59.17,East,Credit Card,10,266.27
TXN-000433,2023-01-19 00:00:00,CUST-0955,PROD-046,Home,6,225.27,North,Cash,15,1148.88
TXN-000434,2023-01-19 01:00:00,CUST-0883,PROD-008,Clothing,4,488.91,North,Mobile,0,1955.64
TXN-000435,2023-01-19 02:00:00,CUST-0470,PROD-035,Home,3,195.99,North,Cash,10,529.17
TXN-000436,2023-01-19 03:00:00,CUST-0375,PROD-018,Food,1,372.38,West,Mobile,0,372.38
TXN-000437,2023-01-19 04:00:00,CUST-0022,PROD-005,Clothing,1,24.9,North,Credit Card,15,21.16
TXN-000438,2023-01-19 05:00:00,CUST-0750,PROD-014,Clothing,6,350.47,South,Debit Card,10,1892.54
TXN-000439,2023-01-19 06:00:00,CUST-0670,PROD-028,Home,9,467.97,North,Debit Card,10,3790.56
TXN-000440,2023-01-19 07:00:00,CUST-0038,PROD-030,Electronics,8,197.53,South,Cash,15,1343.2
TXN-000441,2023-01-19 08:00:00,CUST-0230,PROD-004,Electronics,2,20.44,West,Debit Card,15,34.75
TXN-000442,2023-01-19 09:00:00,CUST-0365,PROD-039,Electronics,9,23.68,East,Debit Card,0,213.12
TXN-000443,2023-01-19 10:00:00,CUST-0563,PROD-020,Electronics,8,447.09,East,Cash,10,3219.05
TXN-000444,2023-01-19 11:00:00,CUST-0438,PROD-025,Clothing,9,364.03,South,Credit Card,15,2784.83
TXN-000445,2023-01-19 12:00:00,CUST-0776,PROD-028,Clothing,4,62.28,West,Mobile,0,249.12
TXN-000446,2023-01-19 13:00:00,CUST-0283,PROD-012,Home,9,36.75,South,Credit Card,20,264.6
TXN-000447,2023-01-19 14:00:00,CUST-0027,PROD-002,Electronics,2,404.36,North,Cash,15,687.41
TXN-000448,2023-01-19 15:00:00,CUST-0226,PROD-043,Electronics,1,406.83,North,Credit Card,10,366.15
TXN-000449,2023-01-19 16:00:00,CUST-0277,PROD-014,Home,9,69.06,North,Credit Card,20,497.23
TXN-000450,2023-01-19 17:00:00,CUST-0798,PROD-022,Home,8,157.74,East,Cash,15,1072.63
TXN-000451,2023-01-19 18:00:00,CUST-0609,PROD-031,Home,7,392.21,South,Cash,5,2608.2
TXN-000452,2023-01-19 19:00:00,CUST-0284,PROD-023,Food,8,267.45,West,Cash,10,1925.64
TXN-000453,2023-01-19 20:00:00,CUST-0879,PROD-048,Home,1,478.73,South,Debit Card,10,430.86
TXN-000454,2023-01-19 21:00:00,CUST-0960,PROD-020,Home,-1,245.72,South,Cash,0,2211.48
TXN-000455,2023-01-19 22:00:00,CUST-0481,PROD-038,Food,9,341.71,South,Cash,5,2921.62
TXN-000456,2023-01-19 23:00:00,CUST-0453,PROD-004,Electronics,9,259.79,North,Cash,15,1987.39
TXN-000457,2023-01-20 00:00:00,CUST-0829,PROD-015,Clothing,6,472.05,North,Cash,5,2690.68
TXN-000458,2023-01-20 01:00:00,CUST-0816,PROD-024,Electronics,4,205.34,South,Credit Card,15,698.16
TXN-000459,2023-01-20 02:00:00,CUST-0659,PROD-025,Clothing,2,122.6,North,Cash,0,245.2
TXN-000460,2023-01-20 03:00:00,CUST-0516,PROD-001,Clothing,4,170.05,East,Mobile,20,544.16
TXN-000461,2023-01-20 04:00:00,CUST-0547,PROD-007,Home,7,427.86,North,Cash,5,2845.27
TXN-000462,2023-01-20 05:00:00,CUST-0192,PROD-031,Home,1,253.99,East,Mobile,10,228.59
TXN-000463,2023-01-20 06:00:00,CUST-0049,PROD-012,Food,9,183.58,East,Mobile,15,1404.39
TXN-000464,2023-01-20 07:00:00,CUST-0512,PROD-042,Electronics,3,276.69,South,Debit Card,5,788.57
TXN-000465,2023-01-20 08:00:00,CUST-0017,PROD-005,Electronics,4,75.28,South,Debit Card,15,255.95
TXN-000466,2023-01-20 09:00:00,CUST-0172,PROD-044,Clothing,5,12.63,North,Credit Card,5,59.99
TXN-000467,2023-01-20 10:00:00,CUST-0220,PROD-042,Home,3,147.49,West,Cash,10,398.22
TXN-000468,2023-01-20 11:00:00,CUST-0158,PROD-038,Home,4,306.45,South,Cash,15,1041.93
TXN-000469,2023-01-20 12:00:00,CUST-0477,PROD-012,Electronics,5,358.72,East,Mobile,15,1524.56
TXN-000470,2023-01-20 13:00:00,,PROD-039,Food,1,415.04,East,Cash,20,332.03
TXN-000471,2023-01-20 14:00:00,CUST-0373,PROD-018,Home,-1,464.07,North,Mobile,0,4176.63
TXN-000472,2023-01-20 15:00:00,CUST-0518,PROD-002,Food,4,211.94,East,Debit Card,5,805.37
TXN-000473,2023-01-20 16:00:00,CUST-0099,PROD-010,Electronics,9,372.85,South,Credit Card,10,3020.08
TXN-000474,2023-01-20 17:00:00,CUST-0892,PROD-015,Electronics,4,46.59,North,Debit Card,20,149.09
TXN-000475,2023-01-20 18:00:00,CUST-0745,PROD-030,Food,1,38.19,North,Cash,20,30.55
TXN-000476,2023-01-20 19:00:00,CUST-0037,PROD-044,Home,5,71.15,West,Mobile,0,355.75
TXN-000477,2023-01-20 20:00:00,CUST-0280,PROD-017,Electronics,9,229.8,North,Debit Card,10,1861.38
TXN-000478,2023-01-20 21:00:00,CUST-0349,PROD-004,Clothing,3,113.53,West,Cash,5,323.56
TXN-000479,2023-01-20 22:00:00,CUST-0497,PROD-007,Electronics,5,150.59,South,Mobile,15,640.01
TXN-000480,2023-01-20 23:00:00,CUST-0302,PROD-041,Home,3,327.46,East,Cash,0,982.38
TXN-000481,2023-01-21 00:00:00,CUST-0181,PROD-031,Clothing,3,185.68,South,Cash,15,473.48
TXN-000482,2023-01-21 01:00:00,CUST-0607,PROD-039,Electronics,1,283.11,North,Credit Card,20,226.49
TXN-000483,2023-01-21 02:00:00,CUST-0099,PROD-034,Home,2,212.08,West,Debit Card,15,360.54
TXN-000484,2023-01-21 03:00:00,CUST-0700,PROD-006,Home,2,92.79,East,Cash,5,176.3
TXN-000485,2023-01-21 04:00:00,CUST-0993,PROD-038,Electronics,9,46.27,North,Cash,5,395.61
TXN-000486,2023-01-21 05:00:00,CUST-0116,PROD-045,Home,7,125.75,South,Credit Card,15,748.21
TXN-000487,2023-01-21 06:00:00,CUST-0191,PROD-034,Food,8,38.27,North,Credit Card,15,260.24
TXN-000488,2023-01-21 07:00:00,CUST-0253,PROD-044,Clothing,2,313.12,West,Mobile,0,626.24
TXN-000489,2023-01-21 08:00:00,CUST-0981,PROD-015,Food,9,399.9,South,Cash,5,3419.14
TXN-000490,2023-01-21 09:00:00,CUST-0928,PROD-014,Electronics,3,176.47,North,Cash,15,450.0
TXN-000491,2023-01-21 10:00:00,,PROD-006,Food,2,199.68,West,Cash,10,359.42
TXN-000492,2023-01-21 11:00:00,CUST-0161,PROD-037,Electronics,1,409.93,North,Cash,0,409.93
